agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_27132,BCN,MUR,821.53647842566,1147.1195631053731,completed,3,0.0,40.58308467971286,90.97773522040526,570.0,16,26.779656435187892,15.237221726930361,0.0
TRIP_01442,MAD,BIL,908.0281544952468,1147.1389655313428,completed,2,2.411394150274191,31.219185024376813,68.14476098923319,410.96046372289027,19,17.892416479212283,10.812577852951307,0.0
TRIP_46328,ALI,MAL,941.544522493701,1147.1469240315896,completed,1,0.0,12.702401537888584,49.327659305467336,321.5,9,58.03280543789835,54.84473265028047,0.0
TRIP_47428,ALI,MAL,944.504839719112,1147.190747244542,completed,1,0.0,9.78590752542999,21.202799638431646,321.5,9,55.2,21.569837786642307,0.0
TRIP_10486,ZAR,VAL,932.5337358254601,1147.204529390507,completed,1,0.0,14.487543345469613,32.596972527306626,333.63875036596204,20,53.36,31.721185635753557,0.0
TRIP_44301,ZAR,BIL,965.7161598355441,1147.210628729273,completed,1,0.0,7.991864353844554,31.03507324076302,328.00520907976875,20,38.05404886703513,10.570614384318233,0.0
TRIP_22294,BUR,MAD,1010.0804046920134,1147.2328178640341,completed,1,5.301746123318026,11.370435187257504,26.531015436934176,240.96046372289027,11,42.729777373795024,24.061384629114208,0.0
TRIP_39992,PMP,BIL,1038.723885239704,1147.2374541674583,completed,0,0.0,0.0,0.0,180.8559482129237,19,55.108511843897965,23.674220370608353,0.0
TRIP_00101,MAD,BIL,905.6926908101524,1147.2600787359922,completed,2,3.0546818075060855,33.03247425688852,64.17785173958347,410.96046372289027,19,32.923907923594,13.656577570009937,0.0
TRIP_45611,VIG,ACO,1069.0751611146275,1147.2775451006603,completed,0,0.0,0.0,0.0,156.40476797206586,20,44.09990679283909,11.575146528840456,0.0
TRIP_22210,BUR,MAD,1006.1193462678239,1147.3048183258484,completed,1,4.002334248702937,16.702905947876314,37.5815383827217,240.96046372289027,11,40.52167967570236,34.88715522348755,0.0
TRIP_46954,ALI,MAL,954.4127596641039,1147.3127596641039,completed,0,0.0,0.0,0.0,321.5,9,55.59282203610676,7.645039254367248,0.0
TRIP_40559,PMP,BIL,1038.8027484040524,1147.3163173318067,completed,0,0.0,0.0,0.0,180.8559482129237,19,52.542801556307786,24.482588114021645,0.0
TRIP_38275,BIL,PMP,1038.8397641833867,1147.353333111141,completed,0,0.0,0.0,0.0,180.8559482129237,19,41.754636133152445,9.94107515127757,0.0
TRIP_11404,VAL,ZAR,934.1866123374677,1147.3611247505528,completed,1,0.0,12.991262193507907,29.230339935392788,333.63875036596204,20,55.81915286673677,24.395021986391455,0.0
TRIP_42594,BIL,MAD,917.7886745286986,1147.3823962828853,completed,3,0.0,24.11348989274147,99.48090436836783,410.96046372289027,19,37.32765744754289,53.489725462233935,0.0
TRIP_39674,BIL,PMP,1038.8697417839674,1147.3833107117216,completed,0,0.0,0.0,0.0,180.8559482129237,19,44.67083094363795,14.159591204102217,0.0
TRIP_42776,BIL,MAD,932.4860361517747,1147.4079333514715,completed,1,0.0,9.441665338251694,21.24374701106631,410.96046372289027,19,70.84,13.51171942984842,0.0
TRIP_33919,MAL,MUR,854.7341637823935,1147.4231527196214,completed,1,72.18312813505975,20.31512146317911,45.709023292153,355.3814786779781,8,46.15959082765608,24.549304025655225,0.0
TRIP_29886,MUR,BCN,807.5410469987571,1147.4293810457216,completed,3,0.0,54.88833404696438,90.02894384171483,570.0,16,44.8811214324788,27.745784055490844,0.0
TRIP_40555,PMP,BIL,1038.9259216868732,1147.4394906146274,completed,0,0.0,0.0,0.0,180.8559482129237,19,46.54144490361785,19.641505691040166,0.0
TRIP_39596,BIL,PMP,1026.397388631897,1147.4549179913965,completed,1,0.0,12.54396043174522,28.223910971426744,180.8559482129237,19,31.7840232438871,30.585336461465346,0.0
TRIP_34636,MAL,MUR,947.2680051032734,1147.4587444422625,completed,0,0.0,0.0,0.0,355.3814786779781,8,69.83792366889384,7.910332877829532,0.0
TRIP_02226,BIL,MAD,932.653022535707,1147.4838751738694,completed,1,0.0,9.350620776717198,31.947954320450428,410.96046372289027,19,66.20892962069153,13.312116925467244,0.0
TRIP_41037,PMP,BIL,1038.9896366293756,1147.5032055571298,completed,0,0.0,0.0,0.0,180.8559482129237,19,46.97217351300454,16.26560266682111,0.0
TRIP_07136,BCN,MAD,782.6032639061777,1147.5104116205514,completed,3,0.0,37.20541198915474,76.89776533013762,655.4034714504379,22,54.539971406780566,7.47309941484486,0.0
TRIP_44658,BIL,ZAR,954.8695480044787,1147.5262747013749,completed,1,0.0,19.154122157011646,38.30824431402329,328.00520907976875,20,41.41181323621732,15.855708842527449,0.0
TRIP_28785,BCN,MUR,826.8051040985641,1147.5542167398812,completed,2,0.0,35.749112641316955,77.64968948947477,570.0,16,69.5150216523188,24.078104236348977,0.0
TRIP_16048,SEV,MAD,831.8541061581534,1147.5759736522898,completed,3,0.0,45.72186749413639,96.40103253866536,540.0,16,54.97016514631715,43.25043930379582,0.0
TRIP_03601,BIL,MAD,907.2273888507366,1147.609738779241,completed,2,4.166644990773875,30.735473076285245,61.47094615257049,410.96046372289027,19,56.51723023377338,38.55714660633526,0.0
TRIP_24885,VLD,SEV,401.4504824308748,1147.6406155770965,completed,1,370.0666148791471,19.123518267074594,47.80879566768649,595.0,8,68.25,11.971990442092064,0.0
TRIP_29134,BCN,MUR,842.4610044154236,1147.6477519512514,completed,1,0.0,20.186747535827777,45.4201819556125,570.0,16,69.99006031819358,9.577076383934859,0.0
TRIP_19690,MAD,VLD,1033.6929238081536,1147.6929238081536,completed,0,0.0,0.0,0.0,190.0,2,34.89703717729191,7.007000000000005,0.0
TRIP_34027,MAL,MUR,855.5849969950176,1147.6943423663447,completed,1,72.23157141081356,19.687034621524464,39.37406924304893,355.3814786779781,8,41.32329102522662,18.312122303617098,0.0
TRIP_35468,MUR,MAL,425.71160822789506,1147.70447257457,completed,1,500.4733363528387,21.328788654847074,35.54798109141179,355.3814786779781,8,38.794236413572335,13.679300475890035,0.0
TRIP_37850,MUR,MAL,1147.7078203965123,1147.7078203965123,stranded,0,0.0,0.0,0.0,355.3814786779781,8,35.418039076993,35.418039076993,0.0
TRIP_00405,MAD,BIL,925.4368947562806,1147.737077791169,completed,1,2.957721573802246,13.862229599641173,32.34520239916274,410.96046372289027,19,45.9,6.829072961381769,0.0
TRIP_39879,PMP,BIL,1039.2407731671526,1147.7543420949069,completed,0,0.0,0.0,0.0,180.8559482129237,19,42.345951193065666,13.050908787013448,0.0
TRIP_41384,PMP,BIL,1030.0396518413168,1147.7982262364364,completed,1,0.0,9.24500546736574,38.520856114023914,180.8559482129237,19,26.320896665058935,40.10143727284706,0.0
TRIP_21214,VLD,MAD,1033.8181973176938,1147.8181973176938,completed,0,0.0,0.0,0.0,190.0,2,41.53775442856777,9.624977826247964,0.0
TRIP_02092,BIL,MAD,933.111311228371,1147.8460625077594,completed,1,0.0,9.254519417943323,31.619608011306354,410.96046372289027,19,64.90911486088297,13.936019021066336,0.0
TRIP_39170,BIL,PMP,1039.3967607683219,1147.9103296960761,completed,0,0.0,0.0,0.0,180.8559482129237,19,55.35909258955101,24.817912784727874,0.0
TRIP_45480,VIG,ACO,1069.7752867541833,1147.9776707402161,completed,0,0.0,0.0,0.0,156.40476797206586,20,58.01709111162108,28.097523502865315,0.0
TRIP_39686,BIL,PMP,1039.4711625077796,1147.9847314355338,completed,0,0.0,0.0,0.0,180.8559482129237,19,39.779580033554346,12.594409796843564,0.0
TRIP_20971,VLD,MAD,1034.0728888936862,1148.0728888936862,completed,0,0.0,0.0,0.0,190.0,2,35.087647677857866,6.733784070206742,0.0
TRIP_35639,MUR,MAL,426.83156147358454,1148.09179263245,completed,1,508.6435269698809,12.42596484999563,20.709941416659383,355.3814786779781,8,67.22554973648617,24.38687262413158,0.0
TRIP_40104,PMP,BIL,1039.593681158587,1148.1072500863413,completed,0,0.0,0.0,0.0,180.8559482129237,19,51.3010304645252,18.914448958096706,0.0
TRIP_18976,MAD,VLD,1034.119474591783,1148.119474591783,completed,0,0.0,0.0,0.0,190.0,2,43.17014648176659,8.031970156280785,0.0
TRIP_47212,ALI,MAL,955.2369055809208,1148.136905580921,completed,0,0.0,0.0,0.0,321.5,9,61.184425406111245,8.928766610601691,0.0
TRIP_10482,ZAR,VAL,928.9674911034115,1148.1599403183154,completed,1,4.273669503417068,14.73552949190952,33.15494135679642,333.63875036596204,20,34.883240439702405,17.1725074150649,0.0
TRIP_21862,MAD,BUR,1020.8322738460948,1148.174952197673,completed,1,0.0,6.862446490133145,13.72489298026629,240.96046372289027,11,47.74050565503939,12.946440647560593,0.0
TRIP_20631,VLD,MAD,1034.1788706542713,1148.1788706542713,completed,0,0.0,0.0,0.0,190.0,2,47.15749167104212,10.74558867772609,0.0
TRIP_01452,MAD,BIL,936.8080872007068,1148.2606061729473,completed,1,0.0,5.972287110795387,12.454691430565582,410.96046372289027,19,43.736620373734226,0.0,0.0
TRIP_35351,MUR,MAL,426.38399924027584,1148.2726132395217,completed,1,503.9612239219962,17.736650738260607,29.56108456376768,355.3814786779781,8,64.69376508339998,24.291949209384164,0.0
TRIP_08960,BCN,MAD,788.0740038194028,1148.2922401267151,completed,3,0.0,32.51650058209353,107.41420803904788,655.4034714504379,22,56.5447034801404,20.11103338263942,0.0
TRIP_19674,MAD,VLD,1034.3014044699519,1148.3014044699519,completed,0,0.0,0.0,0.0,190.0,2,39.61470771078819,10.36929796835225,0.0
TRIP_44730,BIL,ZAR,771.1945922589042,1148.3052525069259,completed,2,180.36380070911719,23.244254999019986,52.2990609850232,328.00520907976875,20,30.717380756279823,26.337862990304693,0.0
TRIP_21755,MAD,BUR,1014.7974035537885,1148.4007204604761,completed,1,0.0,13.123085045242647,29.526941351795955,240.96046372289027,11,41.774867918350566,19.659354150974053,0.0
TRIP_41993,MUR,SEV,844.2244612208103,1148.4361086379388,completed,1,0.0,16.198120196842638,48.59436059052791,480.0225453671432,19,70.07000000000001,40.640670435199,0.0
TRIP_11296,VAL,ZAR,948.2555988880134,1148.4388491075906,completed,0,0.0,0.0,0.0,333.63875036596204,20,61.77302281256621,9.399802160823583,0.0
TRIP_03755,MAD,BCN,801.4010984935335,1148.51392700651,completed,2,0.0,19.411092787757557,80.87955328232314,655.4034714504379,22,67.0967398112104,33.90550222557666,0.0
TRIP_31588,MAL,MUR,867.178924716944,1148.5524527000748,completed,1,70.02853306505597,11.15425557908573,25.09707505294289,355.3814786779781,8,51.26070774832893,13.965061312518444,0.0
TRIP_33323,MAL,MUR,867.3520742799523,1148.614088277967,completed,1,70.73234265025576,10.33893200876992,25.847330021924797,355.3814786779781,8,68.25,26.837103755697935,0.0
TRIP_13378,VAL,MAD,872.5940802453567,1148.6263686644356,completed,1,0.0,11.447799485794421,47.69916452414343,440.9741482221406,19,66.30710890340332,37.901205527558034,0.0
TRIP_22757,BUR,MAD,993.6460390980349,1148.6363335583465,completed,2,0.0,34.51006259886641,77.64764084744942,240.96046372289027,11,26.23686626085899,53.26857745528868,0.0
TRIP_08898,BCN,MAD,779.1927736582096,1148.644410155838,completed,3,0.0,41.74990077240952,81.01369524635476,655.4034714504379,22,57.43681574125869,8.425713666904677,0.0
TRIP_33309,MAL,MUR,865.4537468579227,1148.656707971119,completed,1,70.48568429381385,12.526537480393163,31.31634370098291,355.3814786779781,8,56.75790523752177,33.87047934979583,0.0
TRIP_45874,VIG,ACO,1070.4566142106044,1148.6589981966372,completed,0,0.0,0.0,0.0,156.40476797206586,20,52.68100342593928,20.40200476788513,0.0
TRIP_19941,MAD,VLD,1034.6609054651638,1148.6609054651638,completed,0,0.0,0.0,0.0,190.0,2,46.42457209506371,16.812883672097914,0.0
TRIP_10410,ZAR,VAL,932.1408692949142,1148.6946882739196,completed,1,0.0,16.37056875942804,32.74113751885608,333.63875036596204,20,57.178309875813284,31.871094901333155,0.0
TRIP_25929,ZAR,BIL,965.6245822977799,1148.7286896786807,completed,1,0.0,9.601502841016408,21.60338139228692,328.00520907976875,20,53.36,16.062896739369247,0.0
TRIP_08337,BCN,MAD,340.9973746377856,1148.790502593104,completed,2,456.63099538952133,23.46039684057822,65.00401719283391,655.4034714504379,22,70.07000000000001,15.834481017470623,0.0
TRIP_43262,MAD,SEV,861.2709071791793,1148.9085846740513,completed,2,0.0,17.637677494871873,72.65062095361517,540.0,16,68.25,27.811091167886097,0.0
TRIP_38137,BIL,PMP,1040.417484859151,1148.9310537869053,completed,0,0.0,0.0,0.0,180.8559482129237,19,46.80495767663221,20.317566306290942,0.0
TRIP_10396,ZAR,VAL,934.6268138678406,1148.9333517294792,completed,1,0.0,14.123287642061412,51.785388020891844,333.63875036596204,20,41.22634228169342,41.03542188759743,0.0
TRIP_18788,MAL,COR,1036.9720216646947,1148.9649859898097,completed,0,0.0,0.0,0.0,186.65494054185825,15,47.898709684777096,14.361967049562665,0.0
TRIP_46010,ALB,COR,926.712343891435,1148.9665021136952,completed,1,0.0,10.141455307097953,25.353638267744884,318.1690543727434,20,58.75405855814217,32.11091556849566,0.0
TRIP_46046,ALB,COR,926.9965041091123,1148.967055804899,completed,1,0.0,9.857848780624302,19.715697561248604,318.1690543727434,20,56.276117835539914,23.891075160254697,0.0
TRIP_18717,MAL,COR,1036.9913546184982,1148.9843189436133,completed,0,0.0,0.0,0.0,186.65494054185825,15,44.18010692890312,11.294168561148048,0.0
TRIP_19561,MAD,VLD,1035.005838913105,1149.005838913105,completed,0,0.0,0.0,0.0,190.0,2,40.04450716573612,6.825000000000003,0.0
