agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_19600,MAD,VLD,841.7559602089113,955.7559602089113,completed,0,0.0,0.0,0.0,190.0,2,39.33038859899721,11.746280464857598,0.0
TRIP_19600,MAD,VLD,841.7559602089113,955.7559602089113,completed,0,0.0,0.0,0.0,190.0,2,39.33038859899721,8.075433504048718,0.0
TRIP_19600,MAD,VLD,841.7559602089113,955.7559602089113,completed,0,0.0,0.0,0.0,190.0,2,39.33038859899721,6.509691057348498,0.0
TRIP_24469,VLD,SEV,330.86358093131685,955.7573825819538,completed,2,214.1654985875104,53.72830306312653,71.81103725692284,595.0,8,47.70201521255148,27.060546288262437,0.0
TRIP_25970,ZAR,BIL,471.53528228084787,955.7734614495196,completed,1,291.3859055179397,19.349669110847515,48.374172777118794,328.00520907976875,20,66.7197657077503,25.056084590903968,0.0
TRIP_13269,VAL,MAD,679.3950669789979,955.8332500770247,completed,1,0.0,11.853694164742457,49.390392353093574,440.9741482221406,19,66.46362382403187,37.95251688917611,0.0
TRIP_37804,MUR,MAL,399.881152647947,955.8470734566205,completed,1,334.2799265591278,21.495254910556746,53.73813727639187,355.3814786779781,8,66.69388787592877,25.68096069039462,0.0
TRIP_13269,VAL,MAD,679.3950669789979,955.8678726237525,completed,1,0.0,11.888316711470267,49.53465296445945,440.9741482221406,19,66.46362382403187,25.88219963601849,0.0
TRIP_20745,VLD,MAD,955.8731344255206,955.8731344255206,stranded,0,0.0,0.0,0.0,190.0,2,40.2492199762697,40.2492199762697,0.0
TRIP_06018,MAD,BCN,465.90498924142804,955.8831076594729,completed,2,140.074091886833,22.202290805992856,89.81018933487596,655.4034714504379,22,57.682853866909525,26.087494315700614,0.0
TRIP_24469,VLD,SEV,330.86358093131685,955.89559780791,completed,2,204.78265158337905,63.249365293214034,76.49515832040667,595.0,8,47.70201521255148,25.55408300092818,0.0
TRIP_34806,MUR,MAL,352.2955732995311,955.9073653748528,completed,1,386.6982713504708,16.72278138586188,27.871302309769796,355.3814786779781,8,58.5,30.391825820989336,0.0
TRIP_15467,MAD,SEV,456.72641245842703,955.9078909925332,completed,2,195.74126897063013,33.440209563475975,73.90619109659498,540.0,16,67.47390389239325,23.862235168741964,0.0
TRIP_33767,MAL,MUR,406.353425005193,955.9689451549677,completed,1,336.9287843251402,12.495996485645476,28.11599209270232,355.3814786779781,8,69.02828565522864,26.459180126570466,0.0
TRIP_38559,BIL,PMP,847.4631455164699,955.9767144442242,completed,0,0.0,0.0,0.0,180.8559482129237,19,45.34140248464678,22.866673974255576,0.0
TRIP_38559,BIL,PMP,847.4631455164699,955.9767144442242,completed,0,0.0,0.0,0.0,180.8559482129237,19,45.34140248464678,13.25407798337671,0.0
TRIP_38784,BIL,PMP,847.4689787817288,955.982547709483,completed,0,0.0,0.0,0.0,180.8559482129237,19,38.430738075437574,24.28885896989425,0.0
TRIP_38784,BIL,PMP,847.4689787817288,955.982547709483,completed,0,0.0,0.0,0.0,180.8559482129237,19,38.430738075437574,9.286280142046344,0.0
TRIP_38784,BIL,PMP,847.4689787817288,955.982547709483,completed,0,0.0,0.0,0.0,180.8559482129237,19,38.430738075437574,21.17256913455784,0.0
TRIP_38784,BIL,PMP,847.4689787817288,955.982547709483,completed,0,0.0,0.0,0.0,180.8559482129237,19,38.430738075437574,8.607257688801845,0.0
TRIP_21394,MAD,BUR,586.8366776508489,955.9937437898308,completed,1,244.34797408430438,4.328860193232322,18.036917471801345,240.96046372289027,11,51.71331332986352,17.407539982356,0.0
TRIP_16150,SEV,MAD,467.51593418629284,956.0127423688107,completed,2,183.3380034872148,35.15880469530292,76.81240767019658,540.0,16,58.5,14.462627281398525,0.0
TRIP_14925,MAD,SEV,451.3034809589864,956.0149779221363,completed,1,223.11141992593377,11.600077037216115,48.33365432173382,540.0,16,68.25,19.701481805821572,0.0
TRIP_14474,MAD,SEV,437.972537613324,956.0512930339227,completed,3,199.04732154517774,49.031433875420824,94.28867420245454,540.0,16,68.25,20.63683840264915,0.0
TRIP_16133,SEV,MAD,472.9859203309592,956.0520108629582,completed,2,191.57969195617545,21.486398575823433,49.48194263493614,540.0,16,55.8415149613027,10.224200937439576,0.0
TRIP_19551,MAD,VLD,956.06303025568,956.06303025568,stranded,0,0.0,0.0,0.0,190.0,2,36.67643942973472,36.67643942973472,0.0
TRIP_26596,BIL,ZAR,770.4569372315661,956.0715749529893,completed,1,0.0,12.112033181538784,24.22406636307757,328.00520907976875,20,58.5,8.306623272092967,0.0
TRIP_01505,MAD,BIL,415.16890119181335,956.0742761113962,completed,1,319.27707397069673,16.148069087440913,36.33315544674205,410.96046372289027,19,58.5,21.83863755472639,0.0
TRIP_16034,SEV,MAD,472.51532494857736,956.076118290102,completed,2,189.91785114282663,23.642942198697938,80.56677503330948,540.0,16,52.561913963444965,18.831599929299067,0.0
TRIP_02556,BIL,MAD,374.80451257636497,956.0947533069426,completed,3,343.2402750813802,32.5697337877522,74.13798098862611,410.96046372289027,19,38.430398969838365,35.66816327784224,0.0
TRIP_36155,MUR,MAL,352.61556220744075,956.1241844937165,completed,1,390.0945809168662,13.22330203042043,22.03883671736738,355.3814786779781,8,58.9804071050404,8.16411200947315,0.0
TRIP_15297,MAD,SEV,460.8696829172889,956.1455837742822,completed,2,207.47980553904506,17.79609531794819,65.25234949914336,540.0,16,76.36,31.34160444913846,0.0
TRIP_00650,MAD,BIL,415.30708382265993,956.1508583025591,completed,1,321.2423487432344,14.121193875219587,31.772686219244072,410.96046372289027,19,45.63654655255904,8.912313959878553,0.0
TRIP_12890,VAL,MAD,673.941180489133,956.1635285580478,completed,1,0.0,17.637859135630542,41.155004649804596,440.9741482221406,19,68.25,30.97347293722588,0.0
TRIP_16105,SEV,MAD,470.5264671010296,956.1637604294893,completed,2,187.07600325574913,28.561290072710655,64.26290266359898,540.0,16,24.12515351763602,17.10704171326193,0.0
TRIP_00001,MAD,BIL,385.01853485011594,956.1677439665374,completed,2,348.3392198707158,17.329757384260574,69.4938672849174,410.96046372289027,19,40.302743687650064,21.435541713307188,0.0
TRIP_29224,MUR,BCN,626.8814672466762,956.1777181374623,completed,3,0.0,44.29625089078601,97.09231792892608,570.0,16,55.2,44.25002672650553,0.0
TRIP_17947,COR,MAL,569.0025659295285,956.2001988758947,completed,1,233.69671864801478,41.50794997323642,31.130962479927316,186.65494054185825,15,55.37649002846955,27.70166002477327,0.0
TRIP_09300,BCN,MAD,417.3929055982494,956.2006870593489,completed,4,145.2355954344904,65.87045030139012,137.393281589085,655.4034714504379,22,58.5,46.15109307265528,0.0
TRIP_27472,BCN,MUR,639.4372810032656,956.252663010811,completed,3,0.0,31.815382007545487,98.76577990671221,570.0,16,39.69053997648759,27.477745176780804,0.0
TRIP_39706,BIL,PMP,847.7491201842536,956.2626891120078,completed,0,0.0,0.0,0.0,180.8559482129237,19,42.2942832622254,4.818939787846677,0.0
TRIP_39706,BIL,PMP,847.7491201842536,956.2626891120078,completed,0,0.0,0.0,0.0,180.8559482129237,19,42.2942832622254,11.431140512727197,0.0
TRIP_21494,MAD,BUR,586.4496312379304,956.2711169998831,completed,1,244.04950718238217,5.291746718125385,22.04894465885577,240.96046372289027,11,39.48638014600626,19.55974583516717,0.0
TRIP_13874,VAL,MAD,673.9198008489387,956.2752821216969,completed,1,0.0,17.770992339473906,39.98473276381629,440.9741482221406,19,69.38459591678864,41.43012784576126,0.0
TRIP_14274,MAD,SEV,459.7404716978593,956.2815932837179,completed,2,205.80256056259566,20.738561023262967,85.86906781869212,540.0,16,51.897464446866344,26.179835901740507,0.0
TRIP_00359,MAD,BIL,728.4259251209673,956.3040484414842,completed,1,0.0,22.397891459071612,50.39525578291113,410.96046372289027,19,58.27827149893085,45.69101789694274,0.0
TRIP_11207,VAL,ZAR,693.0852514532946,956.3186920261583,completed,1,0.0,63.05019035328649,52.541825294405406,333.63875036596204,20,59.81881018470411,59.28070890898561,0.0
TRIP_42262,MAD,BIL,416.53240427445894,956.3497374660606,completed,1,326.62242966418114,7.7146716659752945,32.14446527489706,410.96046372289027,19,39.211982779163066,24.602442364445217,0.0
TRIP_39847,PMP,BIL,837.0881633748844,956.3682930339901,completed,1,0.0,10.766560731351474,44.86066971396448,180.8559482129237,19,22.824827011723425,36.80145467129286,0.0
TRIP_14840,MAD,SEV,437.40918250178464,956.3778252708245,completed,3,198.966748522795,50.00189424624476,103.01141013627003,540.0,16,23.73533609262626,17.03975213566428,0.0
TRIP_21394,MAD,BUR,586.8366776508489,956.384270013138,completed,1,244.29125784252835,4.776102658315596,17.51237641382385,240.96046372289027,11,51.71331332986352,22.39301554301273,0.0
TRIP_22528,BUR,MAD,454.14603465613925,956.3895942156798,completed,1,60.60974213967273,12.901101234104347,21.501835390173913,240.96046372289027,11,19.207140667950288,0.0,0.0
TRIP_46429,ALI,MAL,763.5109786736728,956.4109786736727,completed,0,0.0,0.0,0.0,321.5,9,61.111031897365734,8.330224217511834,0.0
