agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_04858,VLD,SEV,1060.9637440539068,1545.2272173383221,completed,2,2.2467805626872632,125.01669272172823,65.39520005970195,595.0,8,45.36708451571986,18.122760327036943,0.0
TRIP_00955,MAD,BCN,1161.3109767238423,1545.2986785204573,completed,5,1.9221910085625495,54.065496775039904,85.03258366651116,656.0000280260253,22,45.0,11.755585457595817,0.0
TRIP_06235,MUR,BCN,1228.9047257548768,1545.3786762826223,completed,3,0.0,31.473950527745405,98.6818788601436,570.0,16,28.074087688303177,17.86444363610584,0.0
TRIP_01064,MAD,BCN,1197.654500218797,1545.3979320162161,completed,3,0.0,19.743417784406578,76.83733046935743,656.0000280260253,22,68.25,11.465884758020948,0.0
TRIP_09924,VLD,SEV,1174.076956281613,1545.730147876139,completed,1,2.450275245935927,12.20291634859,30.507290871475,595.0,8,68.25,18.661629010452998,0.0
TRIP_01966,BCN,MAD,1171.059429776701,1546.1768820305433,completed,4,0.0,47.1174382408296,100.44260813488984,656.0000280260255,22,41.237870935861686,19.46292535700357,0.0
TRIP_02464,MAD,VAL,1258.7999949614382,1546.2744883342689,completed,2,0.0,22.963160496508614,48.881297163656,440.8522214605363,19,38.549844573167235,10.275085206827796,0.0
TRIP_01518,BCN,MAD,1174.784416606576,1546.3448547283701,completed,3,0.0,43.56042410878149,83.76340089379124,656.0000280260255,22,57.74638665782992,8.094278669484147,0.0
TRIP_08149,PMP,BIL,1439.0,1547.2441519070035,completed,0,0.0,0.0,0.0,180.4069198450058,19,63.49375796963492,31.64244500451755,0.0
TRIP_05510,BCN,MUR,1219.9054935721742,1547.3547425034105,completed,4,0.0,42.449248931236326,81.12430431408558,570.0,16,58.5,20.581288532243857,0.0
TRIP_02424,MAD,VAL,1277.9521541487027,1547.51434799435,completed,1,0.0,5.050860969325456,21.045254038856065,440.8522214605363,19,67.06227847415649,9.297877141430327,0.0
TRIP_00990,MAD,BCN,1178.7144573666064,1547.571577448381,completed,3,0.0,40.85710606876218,86.35686074773814,656.0000280260253,22,66.7112283670282,13.79321462429646,0.0
TRIP_09793,SEV,VLD,1141.3474131332189,1547.6320203662633,completed,3,0.0,49.28460723304454,74.87288372726414,595.0,8,51.70585132622183,33.59233487487817,0.0
TRIP_02753,VAL,MAD,1273.954626875468,1547.866343654741,completed,1,0.0,9.400383902951454,34.468074310822,440.8522214605362,19,67.71371112910985,32.18252316071666,0.0
TRIP_08319,SEV,MUR,1240.484237483274,1547.9136312591654,completed,2,0.0,19.429393775891427,43.71613599575571,480.0,19,52.33752069717785,25.03751704852417,0.0
TRIP_01479,BCN,MAD,1162.4819556541875,1547.9700917394362,completed,5,0.5409381342947199,56.94718393794144,106.34598077910869,656.0000280260255,22,36.09619281216017,5.671922352259848,0.0
TRIP_05028,VLD,SEV,1142.1934846310655,1547.9764856959284,completed,2,7.739680425891265,41.04332063897149,47.8283722726054,595.0,8,70.07000000000001,7.629246209195507,0.0
TRIP_03941,MAD,VLD,1434.5759813565178,1548.5759813565178,completed,0,0.0,0.0,0.0,190.0,2,34.96996265218154,4.5,0.0
TRIP_04815,SEV,VLD,1157.1935115793895,1548.9118150387615,completed,2,0.0,34.71830345937206,49.864844811186046,595.0,8,68.25,32.09317069384737,0.0
TRIP_01517,BCN,MAD,1185.334616019476,1548.9167406556473,completed,4,5.117040701493579,30.465069921665037,102.35102152841925,656.0000280260255,22,53.404625040637185,13.227282347656676,0.0
