agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_20864,MAD,VLD,394.2359153370779,394.2359153370779,stranded,0,0.0,0.0,0.0,190.0,2,39.95906376748847,39.95906376748847,0.0,no_reachable_station
TRIP_06087,SEV,MAD,394.79661199003965,394.79661199003965,stranded,0,0.0,0.0,0.0,540.0,3,45.9,45.9,0.0,no_reachable_station
TRIP_05513,MAD,SEV,395.56746427824766,395.56746427824766,stranded,0,0.0,0.0,0.0,540.0,3,70.84,70.84,0.0,no_reachable_station
TRIP_20143,MAL,GRN,327.46143436443595,395.90432711763754,completed,1,0.0,12.565116176925248,10.470930147437706,130.3814786779781,4,48.78949597382971,27.757949236316044,0.0,
TRIP_08556,BUR,MAD,396.45033617424593,396.45033617424593,stranded,0,0.0,0.0,0.0,240.0,2,53.36,53.36,0.0,no_reachable_station
TRIP_02428,BCN,MAD,396.7917208184145,396.7917208184145,stranded,0,0.0,0.0,0.0,656.6221031146413,16,19.235101482160644,19.235101482160644,0.0,no_reachable_station
TRIP_05599,MAD,SEV,397.0796808695013,397.0796808695013,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05155,MAD,SEV,397.11873939355564,397.11873939355564,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_16896,MAD,BIL,397.1763992176575,397.1763992176575,stranded,0,0.0,0.0,0.0,412.69345743329603,20,58.5,58.5,0.0,no_reachable_station
TRIP_19682,SEV,MAD,397.33914793130026,397.33914793130026,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05308,MAD,SEV,398.4982576790458,398.4982576790458,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_15368,BIL,PMP,304.7295107480714,398.5238905513616,completed,1,0.0,2.9411568005558686,6.862699201297026,181.7064460054687,19,41.154734824846216,15.048107038173967,0.0,
