agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_18752,BCN,MAD,1124.482676763009,2880.0,stranded,0,46.83980852646141,0.0,0.0,656.6221031146413,16,55.2,0.0,0.0,sim_window_timeout
TRIP_00443,MAD,BIL,1124.484185527337,2880.0,stranded,1,21.857336129650093,13.187241422668263,48.353218549783634,412.69345743329603,20,70.07000000000001,37.11173342385334,0.0,sim_window_timeout
TRIP_18736,BCN,MAD,1124.5586908524328,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,58.5,17.719171392996294,0.0,sim_window_timeout
TRIP_10331,ZAR,BIL,1124.7611657041894,2880.0,stranded,1,0.0,3.2048543112530012,7.210922200319253,330.2462074405756,30,53.36,8.127840372233948,0.0,sim_window_timeout
TRIP_15157,MUR,MAL,1124.9009224142185,2880.0,stranded,2,46.24477210440227,29.069845624513892,30.733442731912852,355.3814786779781,8,44.823749551054,8.024044583503546,0.0,sim_window_timeout
TRIP_10675,ZAR,BIL,1125.0245866891858,2880.0,stranded,1,0.0,1.1433373932279192,4.76390580511633,330.2462074405756,30,65.68657455228058,10.916806928643709,0.0,sim_window_timeout
TRIP_18508,BCN,MAD,1125.252791927408,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,76.36,20.153415508586413,0.0,sim_window_timeout
TRIP_02675,BCN,MAD,1125.25634544536,2880.0,stranded,0,0.0,0.0,0.0,656.6221031146413,16,69.21537299148711,7.671234156808287,0.0,sim_window_timeout
TRIP_14523,MUR,MAL,1125.2566427454535,2880.0,stranded,1,45.62493031215695,15.430417194483459,25.717361990805763,355.3814786779781,8,57.6,14.532262018683923,0.0,sim_window_timeout
TRIP_07002,MAL,COR,1125.3345883817983,2880.0,stranded,0,0.0,0.0,0.0,186.65494054185825,15,41.148016305150875,14.041967036953103,0.0,sim_window_timeout
TRIP_21738,ZAR,BIL,1125.9392356346807,2880.0,stranded,1,0.0,3.8902060808407177,8.752963681891615,330.2462074405756,30,53.16661735628882,8.511613019337197,0.0,sim_window_timeout
TRIP_17018,MAD,BIL,1126.0149711462343,2880.0,stranded,1,0.0,15.649541855631,46.948625566893,412.69345743329603,20,65.92073984105893,32.3991841006588,0.0,sim_window_timeout
TRIP_06754,MAL,COR,1126.1760034471283,2880.0,stranded,0,0.0,0.0,0.0,186.65494054185825,15,47.7586624656448,22.70994161638023,0.0,sim_window_timeout
TRIP_21986,ZAR,BIL,1126.2775958990626,2880.0,stranded,1,0.0,9.64439433341053,22.503586777957903,330.37486611832315,32,45.9,14.06206458499776,0.0,sim_window_timeout
TRIP_00101,MAD,BIL,1126.6174587514301,2880.0,stranded,1,20.311999438203202,12.933363924400629,47.42233438946897,412.69345743329603,20,70.07000000000001,36.485267554768335,0.0,sim_window_timeout
TRIP_14931,MUR,MAL,1126.638946261555,2880.0,stranded,1,44.42728463222784,16.901929036816064,28.169881728026773,355.3814786779781,8,64.5541593854361,24.273524332476477,0.0,sim_window_timeout
TRIP_21223,VLD,MAD,1126.7728197928238,2880.0,stranded,0,0.0,0.0,0.0,193.64517466967726,18,40.51145300139151,6.129646864412317,0.0,sim_window_timeout
TRIP_18675,BCN,MAD,1126.9645516020555,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,66.39995112879937,13.609594086929585,0.0,sim_window_timeout
TRIP_00029,MAD,BIL,1127.03863535653,2880.0,stranded,1,0.0,15.3368605308174,46.010581592452205,412.69345743329603,20,68.25,27.806987005985075,0.0,sim_window_timeout
TRIP_07647,VLD,MAD,1127.3253338374527,2880.0,stranded,0,0.0,0.0,0.0,193.64517466967726,18,58.36978885354436,22.608156317781116,0.0,sim_window_timeout
TRIP_07902,VLD,MAD,1127.3625226699153,2880.0,stranded,0,0.0,0.0,0.0,193.64517466967726,18,45.34726939786973,9.247309677320816,0.0,sim_window_timeout
TRIP_00486,MAD,BIL,1127.3660184330781,2880.0,stranded,1,0.0,16.232662814674914,48.69798844402474,412.69345743329603,20,68.25,31.72486985244914,0.0,sim_window_timeout
TRIP_17067,MAD,BIL,1127.4444396181625,2880.0,stranded,1,29.988411017325916,15.427536544483901,52.71074986032,412.69345743329603,20,71.75553042148634,40.34260956223923,0.0,sim_window_timeout
TRIP_17125,MAD,BIL,1127.455951124447,2880.0,stranded,1,0.0,13.873902772927494,41.62170831878248,412.69345743329603,20,68.25,25.034185920381873,0.0,sim_window_timeout
TRIP_10811,ZAR,BIL,1127.507529110467,2880.0,stranded,1,0.0,6.8991248836859675,15.523030988293428,330.2462074405756,30,55.60207325779078,18.35491326617798,0.0,sim_window_timeout
TRIP_02509,BCN,MAD,1127.7492443974409,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,68.1897817291395,12.882611743540332,0.0,sim_window_timeout
TRIP_20614,GRN,MAL,1127.8690734859406,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,50.114434664402005,22.87656868691439,0.0,sim_window_timeout
TRIP_14964,MUR,MAL,1128.0648206759888,2880.0,stranded,1,43.68809858569557,15.167796199619257,25.27966033269876,355.3814786779781,8,57.6,15.685069735512766,0.0,sim_window_timeout
TRIP_04091,MAD,VAL,1128.3110409795843,2880.0,stranded,3,162.31043145531635,56.94429273870087,86.59011318234556,645.0070547115566,47,52.78,28.008287565197513,0.0,sim_window_timeout
TRIP_02227,BCN,MAD,1128.3272633162044,2880.0,stranded,0,42.635018786625096,0.0,0.0,656.6221031146413,16,57.6,1.8282861953099925,0.0,sim_window_timeout
TRIP_03955,MAD,VAL,1128.5083674044295,2880.0,stranded,2,179.12834459976443,44.53547593420317,62.83952608555863,645.0070547115566,47,53.36,0.14183533892364508,0.0,sim_window_timeout
TRIP_20465,GRN,MAL,1128.5546893214066,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,54.6429601331831,25.136059711928834,0.0,sim_window_timeout
TRIP_06553,COR,MAL,1128.7399934352336,2880.0,stranded,0,89.99668521231956,0.0,0.0,186.65494054185825,15,37.67173863358856,0.6483268891588168,0.0,sim_window_timeout
TRIP_02892,ZAR,VAL,1128.8155527049491,2880.0,stranded,0,23.716380441097954,0.0,0.0,333.63875036596204,20,53.36,0.0,0.0,sim_window_timeout
TRIP_10510,ZAR,BIL,1128.9186019429224,2880.0,stranded,1,0.0,3.052916137434145,12.720483905975605,330.2462074405756,30,62.75817392881986,16.17301050302939,0.0,sim_window_timeout
TRIP_06983,MAL,COR,1128.9656261405032,2880.0,stranded,0,0.0,0.0,0.0,186.65494054185825,15,54.73228161351752,23.80759943928794,0.0,sim_window_timeout
TRIP_07057,MAL,COR,1128.9988011361618,2880.0,stranded,0,41.43609250025588,0.0,0.0,186.65494054185825,15,33.29643484314681,2.6147764033280723,0.0,sim_window_timeout
TRIP_02356,BCN,MAD,1129.0270454440272,2880.0,stranded,0,0.0,0.0,0.0,656.6221031146413,16,70.01494806211818,8.52599189111509,0.0,sim_window_timeout
TRIP_02783,BCN,MAD,1129.399824419229,2880.0,stranded,0,68.98440085046013,0.0,0.0,656.6221031146413,16,57.37067390843135,0.0,0.0,sim_window_timeout
TRIP_02123,BCN,MAD,1129.4542853673981,2880.0,stranded,1,0.0,17.051797898555126,26.968050261032737,655.4146223315888,10,45.0,21.287905315587814,0.0,sim_window_timeout
