agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_02221,COR,MAL,913.8525632702957,1048.172346344162,completed,1,0.0,40.992312802937064,34.16026066911422,186.65494054185825,3,45.811662360378456,43.50403593507286,0.0,
TRIP_03609,OVI,GIJ,1034.0806326430884,1048.4895009420693,completed,0,0.0,0.0,0.0,28.817736597961584,11,35.30623471121421,29.90970221342306,0.0,
TRIP_01713,CDZ,MAD,665.347216846974,1048.6176085367597,completed,5,0.0,61.37890589163619,118.98361823488528,643.7829715962996,27,58.5,45.0592644193634,0.0,
TRIP_03034,OUR,VIG,987.6262483584202,1048.6648009237483,completed,1,0.0,6.938011273131771,23.704871849866883,108.20108258439288,13,50.658230079911434,53.41662083673469,0.0,
TRIP_09856,ALB,SAL,596.4474188751279,1048.7289786781037,completed,4,0.0,186.73335009379375,92.64485881536106,522.4931159741682,17,58.5,45.05187789896504,0.0,
TRIP_04057,LOG,VIT,988.2953770232463,1048.9952732544996,completed,2,0.0,19.93047108364718,43.9812077448215,95.12865867774755,4,26.443962867730185,47.9257779863697,0.0,
TRIP_07325,VIG,SCQ,1010.1510746153349,1049.0038232913016,completed,0,0.0,0.0,0.0,90.65641357725583,10,55.65648279391307,35.94166468123093,0.0,
TRIP_07064,BIL,SSB,991.3107784034606,1049.01034409094,completed,1,0.0,15.332714392955396,30.66542878591079,98.85598635388892,14,48.60067625621268,55.09422161135148,0.0,
TRIP_00573,ZAR,GUA,903.7642156138548,1049.180418720275,completed,2,0.0,15.416203106420017,35.97114058164671,260.0,7,45.9,35.053766401601024,0.0,
TRIP_06093,CDZ,SEV,995.2738442036729,1049.2819171649721,completed,0,0.0,0.0,0.0,126.01883690969817,12,48.465523234498704,20.844077399994113,0.0,
TRIP_03193,LEO,VLD,968.4870932435554,1049.3116041033045,completed,1,0.0,10.82451085974902,24.355149434435297,140.0,3,30.42930306999436,29.691149434435296,0.0,
TRIP_01284,VAL,ALB,946.5894941189324,1049.3781079814744,completed,1,0.0,7.616474777681511,27.927074184832207,190.34427816972106,8,47.39972785984366,37.90127971470092,0.0,
TRIP_02495,CDZ,JER,1015.8192407119584,1049.568491412726,completed,1,0.0,16.249250700767597,37.91491830179106,35.0,3,14.042693365765524,45.64477436332919,0.0,
