agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_08418,MAD,BUR,344.5713142970954,344.5713142970954,stranded,0,0.0,0.0,0.0,240.0,2,55.870757683385094,55.870757683385094,0.0,no_reachable_station
TRIP_00127,MAD,BIL,345.04145730312155,345.04145730312155,stranded,0,0.0,0.0,0.0,410.0,7,68.25,68.25,0.0,no_reachable_station
TRIP_19889,SEV,MAD,345.2469880672915,345.2469880672915,stranded,0,0.0,0.0,0.0,540.0,3,45.9,45.9,0.0,no_reachable_station
TRIP_19889,SEV,MAD,345.2469880672915,345.2469880672915,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_21239,VLD,MAD,345.83915997439993,345.83915997439993,stranded,0,0.0,0.0,0.0,190.0,2,45.478651140700805,45.478651140700805,0.0,no_reachable_station
TRIP_21614,VLD,MAD,347.1036232763829,347.1036232763829,stranded,0,0.0,0.0,0.0,193.64517466967726,18,29.483279231053555,29.483279231053555,0.0,no_reachable_station
TRIP_21614,VLD,MAD,347.1036232763829,347.1036232763829,stranded,0,0.0,0.0,0.0,190.0,2,45.95058296066769,45.95058296066769,0.0,no_reachable_station
TRIP_05485,MAD,SEV,347.34391824623333,347.34391824623333,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_05485,MAD,SEV,347.34391824623333,347.34391824623333,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_05485,MAD,SEV,347.34391824623333,347.34391824623333,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05310,MAD,SEV,348.1092586787651,348.1092586787651,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_08445,BUR,MAD,348.11377932010555,348.11377932010555,stranded,0,0.0,0.0,0.0,240.0,2,55.2,55.2,0.0,no_reachable_station
TRIP_08445,BUR,MAD,348.11377932010555,348.11377932010555,stranded,0,0.0,0.0,0.0,240.0,2,45.9,45.9,0.0,no_reachable_station
TRIP_05395,MAD,SEV,348.41769940650187,348.41769940650187,stranded,0,0.0,0.0,0.0,540.0,3,76.36,76.36,0.0,no_reachable_station
TRIP_05395,MAD,SEV,348.41769940650187,348.41769940650187,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_06146,SEV,MAD,348.4533115455042,348.4533115455042,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_06146,SEV,MAD,348.4533115455042,348.4533115455042,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_06146,SEV,MAD,348.4533115455042,348.4533115455042,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_01937,MAD,BCN,348.5051490092811,348.5051490092811,stranded,0,0.0,0.0,0.0,662.3716680115232,34,58.5,58.5,0.0,no_reachable_station
TRIP_05865,SEV,MAD,348.62711477843266,348.62711477843266,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_05865,SEV,MAD,348.62711477843266,348.62711477843266,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_05865,SEV,MAD,348.62711477843266,348.62711477843266,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05865,SEV,MAD,348.62711477843266,348.62711477843266,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_19270,MAD,SEV,349.3929432790924,349.3929432790924,stranded,0,0.0,0.0,0.0,540.0,3,76.36,76.36,0.0,no_reachable_station
